time,CPU,memory,cpu_temp,output
2023-07-09 18:56:19.446673,3.8,70.0,29.9,0
2023-07-09 18:56:21.492684,5.9,70.0,29.9,0
2023-07-09 18:56:23.537536,3.1,70.0,29.9,0
2023-07-09 18:56:25.594652,3.5,69.9,29.9,0
2023-07-09 18:56:27.634645,2.7,70.0,29.9,0
2023-07-09 18:56:29.699476,1.9,69.9,29.9,0
2023-07-09 18:56:31.727677,12.8,70.0,29.9,0
2023-07-09 18:56:33.777608,2.7,69.9,29.9,0
2023-07-09 18:56:35.810452,3.1,70.0,29.9,0
2023-07-09 18:56:37.867400,3.5,70.0,29.9,0
2023-07-09 18:56:39.923431,4.3,70.1,29.9,0
2023-07-09 18:56:41.968652,3.9,70.0,29.9,0
2023-07-09 18:56:44.020612,3.9,69.8,29.9,0
2023-07-09 18:56:46.061312,1.6,69.7,29.9,0
2023-07-09 18:56:48.129618,1.6,69.8,29.9,0
2023-07-09 18:56:50.171274,1.6,69.7,29.9,0
2023-07-09 18:56:52.216664,2.3,69.7,29.9,0
2023-07-09 18:56:54.266353,0.8,69.8,29.9,0
2023-07-09 18:56:56.310614,2.0,69.8,29.9,0
2023-07-09 18:56:58.345608,3.4,69.8,29.9,0
2023-07-09 18:57:00.394623,1.9,69.8,29.9,0
2023-07-09 18:57:02.456623,5.5,69.8,29.9,0
2023-07-09 18:57:04.500637,3.5,69.8,29.9,0
2023-07-09 18:57:06.531272,4.3,69.8,29.9,0
2023-07-09 18:57:08.567629,0.0,69.8,29.9,0
2023-07-09 18:57:10.602660,1.9,69.8,29.9,0
2023-07-09 18:57:12.651521,0.8,69.8,30.0,0
2023-07-09 18:57:14.698604,3.5,69.8,30.0,0
2023-07-09 18:57:16.767780,0.8,69.8,30.0,0
2023-07-09 18:57:18.804649,4.6,69.7,30.0,0
2023-07-09 18:57:20.840701,3.1,69.8,30.0,0
2023-07-09 18:57:22.891603,1.5,69.8,30.0,0
2023-07-09 18:57:24.943577,3.9,69.8,30.0,0
2023-07-09 18:57:27.004538,2.7,69.8,30.0,0
2023-07-09 18:57:29.054585,3.5,69.8,30.0,0
2023-07-09 18:57:31.102069,1.9,69.8,30.0,0
2023-07-09 18:57:33.147606,1.6,69.8,30.0,0
2023-07-09 18:57:35.192279,2.7,69.8,30.0,0
2023-07-09 18:57:37.237584,4.2,69.8,30.0,0
2023-07-09 18:57:39.307593,7.6,69.8,30.0,0
2023-07-09 18:57:41.354682,12.3,71.1,30.0,0
2023-07-09 18:57:43.451306,9.8,70.6,30.0,0
2023-07-12 14:27:36.621499,100.0,90.1,,0
2023-07-12 14:27:38.793690,100.0,90.5,28.9,1
2023-07-12 14:27:40.838221,100.0,90.8,28.9,0
2023-07-12 14:27:42.902699,100.0,90.8,28.9,0
2023-07-12 14:27:45.002618,100.0,90.9,28.9,0
2023-07-12 14:27:47.114042,100.0,90.3,29.0,0
2023-07-12 14:27:49.176525,100.0,90.0,29.0,0
2023-07-12 14:27:51.214753,100.0,90.4,29.0,0
2023-07-12 14:27:53.285216,100.0,90.6,29.0,0
2023-07-12 14:27:55.331743,100.0,90.6,29.0,0
2023-07-12 14:27:57.394736,100.0,90.9,29.0,0
2023-07-12 14:27:59.441261,100.0,90.8,29.0,0
2023-07-12 14:28:01.484796,100.0,90.9,29.0,0
2023-07-12 14:28:03.546282,99.6,90.6,29.0,0
2023-07-12 14:28:05.591812,100.0,90.4,29.0,0
2023-07-12 14:28:07.626371,100.0,90.6,29.0,0
2023-07-12 14:28:09.659931,100.0,90.9,29.0,0
2023-07-12 14:28:11.689503,100.0,91.0,29.0,0
2023-07-12 14:28:13.727182,100.0,90.5,29.0,0
2023-07-12 14:28:15.760767,100.0,90.7,29.1,0
2023-07-12 14:28:17.809313,100.0,90.5,29.1,0
2023-07-12 14:28:19.898725,100.0,90.3,29.1,0
2023-07-12 14:28:21.944253,100.0,90.3,29.1,0
2023-07-12 14:28:24.047629,100.0,90.2,29.1,0
2023-07-12 14:28:26.097147,100.0,90.4,29.1,0
2023-07-12 14:28:28.160627,100.0,90.4,29.1,0
2023-07-12 14:28:30.236078,100.0,90.5,29.1,0
2023-07-12 14:28:32.285595,100.0,90.7,29.1,0
2023-07-12 14:28:34.337108,100.0,90.6,29.1,0
2023-07-12 14:28:36.419539,100.0,90.4,29.1,0
2023-07-12 14:28:38.479030,100.0,90.3,29.1,0
2023-07-12 14:28:40.519573,100.0,90.6,29.1,0
2023-07-12 14:28:42.598013,99.2,89.0,29.1,0
2023-07-12 14:28:44.683435,100.0,88.8,29.1,0
2023-07-12 14:28:46.840666,100.0,88.7,29.1,0
2023-07-12 14:28:48.898162,100.0,88.7,29.1,0
2023-07-12 14:28:50.951671,99.6,88.5,29.1,0
2023-07-12 14:28:52.993210,100.0,88.5,29.1,0
2023-07-12 14:28:55.167395,100.0,88.3,29.1,0
2023-07-12 14:28:57.262792,100.0,88.5,29.2,0
2023-07-12 14:28:59.314304,100.0,88.5,29.2,0
2023-07-12 14:29:01.371805,100.0,89.0,29.2,0
2023-07-12 14:29:03.453234,99.6,89.2,29.2,0
2023-07-12 14:29:05.508736,100.0,89.1,29.2,0
2023-07-12 14:29:07.547285,100.0,88.8,29.2,0
2023-07-12 14:29:09.626723,100.0,88.7,29.2,0
2023-07-12 14:29:11.861745,100.0,88.6,29.2,0
2023-07-12 14:29:13.936197,100.0,88.9,29.2,0
2023-07-12 14:29:16.030595,100.0,88.9,29.2,0
2023-07-12 14:29:18.108039,100.0,89.1,29.2,0
2023-07-12 14:29:20.153568,100.0,89.1,29.2,0
2023-07-12 14:29:22.208073,99.6,89.0,29.2,0
2023-07-12 14:29:24.251608,100.0,88.7,29.2,0
2023-07-12 14:29:26.314092,100.0,84.4,29.3,0
2023-07-12 14:29:28.413476,100.0,84.1,29.3,0
2023-07-12 14:29:30.584670,100.0,86.1,29.3,0
2023-07-12 14:29:32.680064,100.0,84.4,29.3,0
2023-07-12 14:29:34.746537,100.0,84.0,29.3,0
2023-07-12 14:29:36.870857,100.0,83.4,29.3,0
2023-07-12 14:29:38.931346,100.0,84.0,29.3,0
2023-07-12 14:29:40.993830,100.0,83.6,29.3,0
2023-07-12 14:29:43.053320,100.0,83.6,29.4,0
2023-07-12 14:29:45.108822,100.0,82.0,29.4,0
2023-07-12 14:29:47.178289,100.0,82.2,29.4,0
2023-07-12 14:29:49.224815,100.0,82.3,29.4,0
2023-07-12 14:29:51.292284,100.0,82.5,29.4,0
2023-07-12 14:29:53.375714,100.0,83.1,29.4,0
2023-07-12 14:29:55.617716,100.0,83.3,29.4,0
2023-07-12 14:29:57.867698,100.0,83.4,29.4,0
2023-07-12 14:30:00.070806,100.0,84.0,29.4,0
2023-07-12 14:30:02.213076,100.0,82.9,29.4,0
2023-07-12 14:30:04.265587,100.0,83.0,29.4,0
2023-07-12 14:30:06.326075,100.0,83.1,29.4,0
2023-07-12 14:30:08.385567,100.0,83.5,29.4,0
2023-07-12 14:30:10.580697,100.0,84.3,29.4,0
2023-07-12 14:30:12.666119,100.0,83.6,29.4,0
2023-07-12 14:30:14.739573,100.0,84.0,29.4,0
2023-07-12 14:30:16.892815,100.0,84.0,29.4,0
2023-07-12 14:30:18.986215,100.0,84.1,29.4,0
2023-07-12 14:30:21.040720,100.0,82.6,29.4,0
2023-07-12 14:30:23.101211,100.0,82.5,29.4,0
2023-07-12 14:30:25.163708,100.0,82.3,29.4,0
2023-07-12 14:30:27.214233,100.0,82.0,29.4,0
2023-07-12 14:30:29.278782,100.0,82.0,29.4,0
2023-07-12 14:30:31.315335,90.3,82.0,29.4,0
2023-07-12 14:30:33.366848,85.6,81.8,29.5,0
2023-07-12 14:30:35.418361,86.2,81.9,29.5,0
2023-07-12 14:30:37.481852,54.6,81.5,29.5,0
2023-07-12 14:30:39.526394,70.4,81.5,29.5,0
2023-07-12 14:30:41.576203,54.2,81.6,29.5,0
2023-07-12 14:30:43.624725,60.0,81.6,29.5,0
2023-07-12 14:30:45.672254,58.1,81.6,29.6,0
2023-07-12 14:30:47.732748,67.9,81.7,29.6,0
2023-07-12 14:30:49.790250,55.3,81.2,29.6,0
2023-07-12 14:30:51.834782,65.4,81.1,29.6,0
2023-07-12 14:30:53.865354,26.2,81.0,29.6,0
2023-07-12 14:30:55.894924,31.1,81.0,29.6,0
2023-07-12 14:30:57.925532,40.6,81.1,29.6,0
2023-07-12 14:30:59.971062,29.6,81.0,29.6,0
2023-07-12 14:31:02.002660,39.1,81.0,29.6,0
2023-07-12 14:31:04.032241,28.8,81.1,29.6,0
2023-07-12 14:31:06.118652,100.0,81.6,29.6,0
2023-07-12 14:31:08.240976,100.0,81.6,29.6,0
2023-07-12 14:31:10.444083,89.5,81.5,29.6,0
2023-07-12 14:31:12.483627,34.2,81.7,29.6,0
2023-07-12 14:31:14.524240,43.8,81.7,29.6,0
2023-07-12 14:31:16.566789,30.1,81.7,29.6,0
2023-07-12 14:31:18.594554,30.3,81.7,29.7,0
2023-07-12 14:31:20.625158,28.5,81.6,29.7,0
2023-07-12 14:31:22.665707,27.7,81.5,29.7,0
2023-07-12 14:31:24.692329,26.2,81.5,29.7,0
2023-07-12 14:31:26.720947,23.4,81.3,29.7,0
2023-07-12 14:31:28.748917,12.2,81.6,29.7,0
2023-07-12 14:31:30.954019,70.1,82.4,29.7,0
2023-07-12 14:31:33.098901,31.3,82.7,29.7,0
2023-07-12 14:31:35.399544,100.0,82.7,29.7,0
2023-07-12 14:31:37.640549,100.0,81.6,29.7,0
2023-07-12 14:31:39.691905,37.7,82.0,29.8,0
2023-07-12 14:31:41.802351,77.7,82.4,29.8,0
2023-07-12 14:31:44.010446,33.5,82.7,29.8,0
2023-07-12 14:31:46.043728,39.7,82.9,29.8,0
2023-07-12 14:31:48.072045,2.3,83.0,29.8,0
2023-07-12 14:31:54.262513,100.0,83.0,30.7,0
2023-07-12 14:31:56.568347,92.6,82.6,30.7,1
2023-07-12 14:31:58.624887,45.8,82.6,30.7,0
2023-07-12 14:32:00.807102,86.0,83.1,30.7,0
2023-07-12 14:32:02.973889,62.2,83.2,30.7,0
2023-07-12 14:32:05.079711,94.8,83.2,30.8,0
2023-07-12 14:32:07.371581,100.0,82.9,30.8,0
2023-07-12 14:32:09.502664,67.3,82.8,30.8,0
2023-07-12 14:32:11.536700,47.9,82.8,30.8,0
2023-07-12 14:32:13.585890,50.8,82.6,30.8,0
2023-07-12 14:32:15.666622,97.8,83.0,30.8,0
2023-07-12 14:32:17.780728,29.9,83.0,30.8,0
2023-07-12 14:32:19.817844,21.5,83.5,30.8,0
2023-07-12 14:32:21.851827,23.3,83.3,30.9,0
2023-07-12 14:32:23.889911,21.5,83.2,30.9,0
2023-07-12 14:32:25.921878,23.7,83.3,30.9,0
2023-07-12 14:32:27.960778,27.7,83.3,30.9,0
2023-07-12 14:32:30.003314,27.4,82.1,30.9,0
2023-07-12 14:32:32.031931,27.3,82.0,30.9,0
2023-07-12 14:32:34.061503,39.8,81.6,30.9,0
2023-07-12 14:32:36.103903,34.9,81.4,30.9,0
2023-07-12 14:32:38.153795,40.9,81.5,30.9,0
2023-07-12 14:32:40.210963,98.9,81.8,30.9,0
2023-07-12 14:32:42.279431,95.8,81.9,30.9,0
2023-07-12 14:32:44.337924,88.4,82.2,30.9,0
2023-07-12 14:32:46.392430,86.4,82.0,30.9,0
2023-07-12 14:32:48.484835,99.6,82.8,30.9,0
2023-07-12 14:32:50.687941,94.3,84.4,30.9,0
2023-07-12 14:32:52.760406,100.0,86.1,30.9,0
2023-07-12 14:32:55.302600,99.6,87.3,30.9,0
2023-07-12 14:32:57.517675,100.0,87.7,30.9,0
2023-07-12 14:32:59.758681,100.0,88.8,30.9,0
2023-07-12 14:33:01.996695,100.0,88.1,30.9,0
2023-07-12 14:33:04.050204,97.4,88.1,31.0,0
2023-07-12 14:33:06.117673,90.0,87.9,31.0,0
2023-07-12 14:33:08.143271,95.8,89.1,30.9,0
2023-07-12 14:33:10.204764,93.1,89.6,30.9,0
2023-07-12 14:33:12.273223,89.2,88.0,31.0,0
2023-07-12 14:33:14.316211,92.7,87.6,31.0,0
2023-07-12 14:33:16.354717,98.1,81.1,31.0,0
2023-07-12 14:33:18.414766,66.7,81.0,31.0,0
2023-07-12 14:33:20.497741,62.7,82.4,31.0,0
2023-07-12 14:33:22.561958,100.0,82.6,31.0,0
2023-07-12 14:33:24.622447,94.7,82.6,31.0,0
2023-07-12 14:33:26.686325,100.0,80.6,31.0,0
2023-07-12 14:33:28.740830,100.0,80.5,31.0,0
2023-07-12 14:33:30.788354,97.3,79.5,31.0,0
2023-07-12 14:33:32.845851,100.0,79.6,31.0,0
2023-07-12 14:33:34.904345,99.6,80.0,31.0,0
2023-07-12 14:33:36.965832,100.0,79.2,31.0,0
2023-07-12 14:33:39.089154,100.0,79.0,31.0,0
2023-07-12 14:33:41.262340,100.0,78.9,31.0,0
2023-07-12 14:33:43.319837,100.0,78.9,31.0,0
2023-07-12 14:33:45.373346,100.0,78.6,31.0,0
2023-07-12 14:33:47.438824,95.5,77.4,31.0,0
2023-07-12 14:33:49.473380,71.7,77.5,31.0,0
2023-07-12 14:33:51.544846,69.4,77.6,31.0,0
2023-07-12 14:33:53.596365,60.1,77.2,31.0,0
2023-07-12 14:33:55.654859,55.4,77.3,31.0,0
2023-07-12 14:33:57.710866,12.9,76.5,31.0,0
2023-07-12 14:33:59.757037,8.8,76.5,31.0,0
2023-07-12 14:34:01.809066,6.5,76.4,31.0,0
2023-07-12 14:34:03.871045,9.2,76.4,31.0,0
2023-07-12 14:34:05.930490,5.0,76.5,31.0,0
2023-07-12 14:34:07.995057,4.7,76.4,31.0,0
2023-07-12 14:34:10.024770,34.0,76.6,31.0,0
2023-07-12 14:34:12.068235,28.4,76.5,31.0,0
2023-07-12 14:34:14.102105,14.9,76.6,31.0,0
2023-07-12 14:34:16.138869,3.1,76.6,31.0,0
2023-07-12 14:34:18.173099,8.5,76.6,31.1,0
2023-07-12 14:34:20.212607,5.7,76.6,31.1,0
2023-07-12 14:34:22.258777,13.8,76.8,31.1,0
2023-07-12 14:34:24.319577,18.8,76.7,31.1,0
2023-07-12 14:34:26.358941,13.4,76.8,31.1,0
2023-07-12 14:34:28.416930,19.8,76.8,31.1,0
2023-07-12 14:34:30.470060,18.4,76.7,31.1,0
2023-07-12 14:34:32.521054,13.7,76.7,31.1,0
2023-07-12 14:34:34.583862,11.6,76.7,31.1,0
2023-07-12 14:34:36.654770,12.7,76.7,31.1,0
2023-07-12 14:34:38.718032,24.0,76.5,31.1,0
2023-07-12 14:34:40.759023,19.7,76.6,31.1,0
2023-07-12 14:34:42.795038,16.5,76.9,31.1,0
2023-07-12 14:34:44.851107,21.9,77.0,31.1,0
2023-07-12 14:34:46.912066,27.6,76.9,31.1,0
2023-07-12 14:34:48.950114,10.5,76.9,31.1,0
2023-07-12 14:34:50.998135,14.6,76.8,31.1,0
2023-07-12 14:34:53.060026,34.9,76.8,31.1,0
2023-07-12 14:34:55.249798,41.0,76.8,31.1,0
2023-07-12 14:34:57.319999,52.1,77.6,31.1,0
2023-07-12 14:34:59.403615,29.1,78.1,31.0,0
2023-07-12 14:35:01.447857,31.3,78.1,31.0,0
2023-07-12 14:35:03.531991,27.8,78.1,31.1,0
2023-07-12 14:35:05.615912,28.4,78.1,31.1,0
2023-07-12 14:35:07.710982,24.2,78.1,31.1,0
2023-07-12 14:35:09.779005,27.9,77.8,31.1,0
2023-07-12 14:35:11.866994,25.3,77.8,31.1,0
2023-07-12 14:35:13.950998,24.1,77.5,31.1,0
2023-07-12 14:35:16.055934,33.6,77.7,31.1,0
2023-07-12 14:35:18.142911,35.2,77.8,31.1,0
2023-07-12 14:35:20.229000,29.0,77.8,31.1,0
2023-07-12 14:35:22.348946,28.7,77.8,31.1,0
2023-07-12 14:35:24.420722,29.5,77.6,31.1,0
2023-07-12 14:35:26.510282,43.5,77.6,31.1,0
2023-07-12 14:35:28.589323,74.5,78.0,31.1,0
2023-07-12 14:35:30.697328,42.4,78.0,31.1,0
2023-07-12 14:35:32.755119,26.6,78.1,31.1,0
2023-07-12 14:35:34.855926,26.3,78.1,31.1,0
2023-07-12 14:35:36.938870,31.7,78.1,31.1,0
2023-07-12 14:35:39.026914,38.8,77.7,31.1,0
2023-07-12 14:35:41.072216,71.0,78.0,31.1,0
2023-07-12 14:35:43.131814,39.1,78.3,31.1,0
2023-07-12 14:35:45.198706,37.1,78.5,31.1,0
2023-07-12 14:35:47.269940,46.5,78.6,31.1,0
2023-07-12 14:35:49.336929,22.6,78.7,31.1,0
2023-07-12 14:35:51.406063,12.8,78.7,31.1,0
2023-07-12 14:35:53.464903,37.3,78.6,31.2,0
2023-07-12 14:35:55.511030,17.2,78.7,31.2,0
2023-07-12 14:35:57.591900,14.1,78.6,31.2,0
2023-07-12 14:35:59.662130,29.2,78.8,31.2,0
2023-07-12 14:36:01.716067,7.7,78.7,31.2,0
2023-07-12 14:36:03.776001,8.6,78.7,31.2,0
2023-07-12 14:36:05.826045,11.7,78.7,31.2,0
2023-07-12 14:36:07.873748,5.0,78.4,31.2,0
2023-07-12 14:36:09.933048,7.8,78.0,31.1,0
2023-07-12 14:36:11.987866,9.8,78.0,31.1,0
2023-07-12 14:36:14.044000,10.5,78.0,31.2,0
2023-07-12 14:36:16.082655,24.9,78.6,31.2,0
2023-07-12 14:36:18.111830,4.7,78.5,31.1,0
2023-07-12 14:36:20.163920,18.4,78.5,31.1,0
2023-07-12 14:36:22.215992,30.1,78.5,31.2,0
2023-07-12 14:36:24.279996,47.9,78.8,31.2,0
2023-07-12 14:36:26.336145,30.1,78.9,31.2,0
2023-07-12 14:36:28.395989,28.6,78.9,31.2,0
2023-07-12 14:36:30.453920,16.5,79.1,31.3,0
2023-07-12 14:36:32.502984,23.3,78.9,31.3,0
2023-07-12 14:36:34.549105,13.2,78.9,31.3,0
2023-07-12 14:36:36.595966,15.9,78.8,31.3,0
2023-07-12 14:36:38.668020,26.6,78.6,31.2,0
2023-07-12 14:36:40.705978,9.7,78.3,31.2,0
2023-07-12 14:36:42.768722,11.6,78.1,31.2,0
2023-07-12 14:36:44.817963,12.1,77.9,31.2,0
2023-07-12 14:36:46.875057,10.7,78.0,31.4,0
2023-07-12 14:36:48.945042,16.3,77.8,31.4,0
2023-07-12 14:36:51.015012,26.4,77.8,31.3,0
2023-07-12 14:36:53.075024,25.0,78.4,31.3,0
2023-07-12 14:36:55.143061,20.9,78.3,31.3,0
2023-07-12 14:36:57.214001,17.1,78.2,31.3,0
2023-07-12 14:36:59.277026,13.8,78.1,31.3,0
2023-07-12 14:37:01.342855,16.1,78.0,31.3,0
2023-07-12 14:37:03.401062,22.6,78.0,31.4,0
2023-07-12 14:37:05.445026,26.0,78.0,31.4,0
2023-07-12 14:37:07.506108,22.0,78.0,31.4,0
2023-07-12 14:37:09.543919,45.5,77.9,31.4,0
2023-07-12 14:37:11.588053,19.3,77.7,31.4,0
2023-07-12 14:37:13.643086,14.1,77.7,31.4,0
2023-07-12 14:37:15.675091,9.7,77.7,31.4,0
2023-07-12 14:37:17.735009,14.5,77.7,31.4,0
2023-07-12 14:37:19.813025,20.3,77.7,31.4,0
2023-07-12 14:37:21.882007,15.6,77.7,31.4,0
2023-07-12 14:37:23.946953,15.4,77.6,31.4,0
2023-07-12 14:37:25.986605,30.7,77.4,31.4,0
2023-07-12 14:37:28.056017,20.1,77.3,31.4,0
2023-07-12 14:37:30.111022,11.7,77.3,31.4,0
2023-07-12 14:48:23.387024,3.9,67.7,32.1,0
2023-07-12 14:48:25.431896,3.1,67.7,32.1,0
2023-07-12 14:48:27.485046,9.5,67.9,32.1,0
2023-07-12 14:48:29.522572,32.8,68.0,32.1,0
2023-07-12 14:48:31.565069,17.7,68.1,32.1,0
2023-07-12 14:48:33.604004,17.0,68.1,32.1,0
2023-07-12 14:48:35.729123,62.4,71.6,32.1,0
2023-07-12 14:48:37.975574,100.0,73.3,32.1,0
2023-07-12 14:48:40.452946,100.0,74.8,32.1,0
2023-07-12 14:48:43.011105,100.0,75.6,32.1,0
2023-07-12 14:48:45.279038,99.6,75.8,32.1,0
2023-07-12 14:48:47.436269,92.6,75.5,32.1,0
2023-07-12 14:48:49.535181,88.5,73.4,32.1,0
2023-07-12 14:48:51.598496,49.2,72.9,32.1,0
2023-07-12 14:48:53.631041,26.0,72.9,32.1,0
2023-07-12 14:48:55.679089,31.2,65.5,32.1,0
2023-07-12 14:48:57.736542,12.5,65.7,32.1,0
2023-07-12 14:48:59.767103,42.6,65.9,32.1,0
2023-07-12 14:49:01.799712,33.5,65.8,32.1,0
2023-07-12 14:49:03.847851,31.2,65.6,32.1,0
2023-07-12 14:49:05.896304,41.2,65.5,32.1,0
2023-07-12 14:49:07.964544,58.0,65.8,32.1,0
2023-07-12 14:49:10.043060,77.7,65.7,32.1,0
2023-07-12 14:49:12.095605,39.1,65.9,32.1,0
2023-07-12 14:49:14.135941,52.0,66.5,32.1,0
2023-07-12 14:49:16.189451,46.5,66.1,32.1,0
2023-07-12 14:49:18.244949,41.9,65.8,32.1,0
2023-07-12 14:49:20.320776,48.5,68.4,32.1,0
2023-07-12 14:49:22.359418,30.8,69.1,32.1,0
2023-07-12 14:49:24.390989,31.4,69.1,32.1,0
2023-07-12 14:49:26.431546,35.5,69.7,32.1,0
2023-07-12 14:49:28.467102,33.6,69.7,32.1,0
2023-07-12 14:49:30.507650,37.4,69.8,32.1,0
2023-07-12 14:49:32.556391,69.4,66.3,32.1,0
2023-07-12 14:49:34.602828,10.8,65.9,32.1,0
2023-07-12 14:49:36.668014,8.1,65.8,32.1,0
2023-07-12 14:49:38.730936,4.3,65.9,32.1,0
2023-07-12 14:49:40.778912,4.6,66.0,32.1,0
2023-07-12 14:49:42.843048,12.3,65.6,32.1,0
2023-07-12 14:49:44.879087,6.2,65.7,32.1,0
2023-07-12 14:49:46.936137,4.2,65.7,32.1,0
2023-07-12 14:49:48.997815,14.3,65.6,32.1,0
2023-07-12 14:49:51.025524,9.6,65.6,32.1,0
2023-07-12 14:49:53.087810,6.5,65.6,32.1,0
2023-07-12 14:49:55.136750,9.6,65.6,32.1,0
2023-07-12 14:49:57.185878,24.0,65.9,32.1,0
2023-07-12 14:54:01.839513,30.5,60.3,32.1,0
2023-07-12 14:54:03.900145,8.6,60.1,32.1,0
2023-07-12 14:54:05.972024,12.8,60.0,32.1,0
2023-07-12 14:54:08.034433,7.8,60.2,32.1,0
2023-07-12 14:54:10.110042,6.9,60.2,32.1,0
2023-07-12 14:54:12.175026,1.6,60.2,32.1,0
2023-07-12 14:54:14.235028,29.8,60.3,32.1,0
2023-07-12 14:54:16.334851,17.9,60.4,32.1,0
2023-07-12 14:54:18.388912,11.2,60.4,32.1,0
2023-07-12 14:54:20.442045,1.6,60.2,32.1,0
2023-07-12 14:54:22.501900,5.0,60.1,32.1,0
2023-07-12 14:54:24.568021,3.5,59.8,32.1,0
2023-07-12 14:54:26.613795,6.5,59.7,32.1,0
2023-07-12 14:54:28.679026,18.3,59.7,32.1,0
2023-07-12 14:54:30.743987,15.5,59.6,32.1,0
2023-07-12 14:54:32.795031,8.4,59.6,32.1,0
2023-07-12 14:54:34.848846,13.7,59.8,32.1,0
2023-07-12 14:54:36.906692,21.5,59.6,32.1,0
2023-07-12 14:54:38.949210,65.5,57.9,32.1,0
2023-07-12 14:54:41.012897,69.1,58.8,32.1,0
2023-07-12 14:54:43.048450,26.2,58.9,32.1,0
2023-07-12 14:54:45.092984,43.5,59.1,32.1,0
2023-07-12 14:54:47.122589,33.6,59.0,32.1,0
2023-07-12 14:54:49.161726,15.2,59.0,32.1,0
2023-07-12 14:54:51.204035,26.9,59.1,32.1,0
2023-07-12 14:54:53.263861,27.9,59.1,32.1,0
2023-07-12 14:54:55.316837,46.3,59.0,32.1,0
2023-07-12 14:54:57.389505,34.4,58.9,32.1,0
2023-07-12 14:54:59.435842,6.9,59.7,32.1,0
2023-07-12 14:55:01.484924,6.9,59.7,32.1,0
2023-07-12 14:55:03.516910,4.7,59.7,32.1,0
2023-07-12 14:55:05.576944,10.8,59.7,32.1,0
2023-07-12 14:55:07.645584,42.9,59.3,32.1,0
2023-07-12 14:55:09.699546,19.8,59.3,32.1,0
2023-07-12 14:55:11.735941,10.0,59.4,32.1,0
2023-07-12 14:55:13.769491,21.0,59.2,32.1,0
2023-07-12 14:55:15.807102,13.6,59.2,32.1,0
2023-07-12 14:55:17.845027,12.1,59.2,32.1,0
2023-07-12 14:55:19.877820,3.1,59.0,32.1,0
2023-07-12 14:55:21.920956,15.7,59.1,32.1,0
2023-07-12 14:55:23.985961,36.4,60.0,32.1,0
2023-07-12 14:55:26.033998,7.4,59.9,32.1,0
2023-07-12 14:55:28.075699,18.7,59.7,32.1,0
2023-07-12 14:55:30.122038,15.7,59.1,32.1,0
2023-07-12 14:55:32.195054,22.3,58.9,32.1,0
2023-07-12 14:55:34.244058,27.5,58.9,32.1,0
2023-07-12 14:55:36.295049,21.5,58.9,32.1,0
2023-07-12 14:55:38.335929,15.6,58.8,32.1,0
2023-07-12 14:55:40.410897,16.3,58.8,32.1,0
2023-07-12 14:55:42.471143,15.4,58.4,32.1,0
2023-07-12 14:55:44.528083,9.2,58.4,32.1,0
2023-07-12 14:55:46.598058,3.5,58.6,32.1,0
2023-07-12 14:55:48.650728,6.2,58.6,32.1,0
2023-07-12 14:55:50.705065,6.1,58.3,32.1,0
2023-07-12 14:55:52.762805,10.2,58.3,32.1,0
2023-07-12 14:55:54.811067,13.2,58.1,32.1,0
2023-07-12 14:55:56.861031,17.1,58.1,32.1,0
2023-07-12 14:55:58.923504,16.0,58.6,32.1,0
2023-07-12 14:56:00.956923,11.2,58.8,32.1,0
2023-07-12 14:56:02.998908,7.7,58.7,32.1,0
2023-07-12 14:56:05.069047,3.5,58.2,32.1,0
2023-07-12 14:56:07.123086,8.8,58.0,32.1,0
2023-07-12 14:56:09.180574,18.1,58.0,32.1,0
2023-07-12 14:56:11.239096,8.6,58.1,32.1,0
2023-07-12 14:56:13.287742,13.8,58.2,32.1,0
2023-07-12 14:56:15.329332,3.1,58.0,32.1,0
2023-07-12 14:56:17.392737,3.9,58.0,32.1,0
2023-07-12 14:56:19.447508,6.2,58.0,32.1,0
2023-07-12 14:56:21.492065,19.8,58.1,32.1,0
2023-07-12 14:56:23.548050,6.2,58.0,32.1,0
2023-07-12 14:56:25.618060,9.8,58.1,32.1,0
2023-07-12 14:56:27.670762,15.0,58.1,32.1,0
2023-07-12 14:56:29.727947,17.5,58.1,32.1,0
2023-07-12 14:56:31.780728,2.3,58.0,32.1,0
2023-07-12 14:56:33.838059,12.3,58.0,32.1,0
2023-07-12 14:56:35.890851,15.8,58.1,32.1,0
2023-07-12 14:56:37.941175,14.5,58.0,32.1,0
2023-07-12 14:56:40.001068,33.6,58.0,32.1,0
2023-07-12 14:56:42.061035,20.2,58.0,32.1,0
2023-07-12 14:56:44.106198,13.0,57.9,32.1,0
2023-07-12 14:56:46.151000,16.5,58.1,32.1,0
2023-07-12 14:56:48.200633,8.5,58.0,32.1,0
2023-07-12 14:56:50.252908,12.5,58.0,32.1,0
2023-07-12 14:56:52.311031,22.2,58.1,32.1,0
2023-07-12 14:56:54.355652,21.5,58.1,32.1,0
2023-07-12 14:56:56.410931,12.9,58.1,32.1,0
2023-07-12 14:56:58.470060,5.4,58.1,32.1,0
2023-07-12 14:57:00.501762,7.4,58.2,32.1,0
2023-07-12 14:57:02.564942,33.3,58.2,32.1,0
2023-07-12 14:57:04.617132,29.3,58.2,32.1,0
2023-07-12 14:57:06.655835,9.6,58.2,32.1,0
2023-07-12 14:57:08.694705,40.5,58.4,32.1,0
2023-07-12 14:57:10.721815,12.1,58.7,32.1,0
